-0.04831716	0.014666097	0.0057426724	0.0066769524	0.023484409	0.06326448	0.038643695	-0.045258015
0.063443094	-0.014165021	0.03872965	-0.039139688	-0.039240096	-0.039798114	-0.05370689	-0.01498712
0.008242238	-0.06283149	-0.0842411	-0.075667724	0.084096044	0.073049605	0.06781659	-0.06373766
-0.0110173775	-0.065996505	-0.0016034979	-0.05663851	0.0018883393	0.002007647	0.0042946427	-0.06353898
0.048474632	-0.06825645	-0.108468056	-0.01601703	0.07108921	0.0072987904	0.0567309	-0.11028363
0.05942346	-0.029091839	-0.006190353	-0.027112091	0.072965465	0.021123288	0.03548364	-0.07573845
-0.0037768907	-0.027411116	0.030015795	0.026308928	-0.032311283	0.042163912	0.04366605	0.006992526
0.043310884	-0.102598645	-0.116840154	-0.0901391	0.116135165	0.0724106	0.095635355	-0.13547947
0.077981226	-0.0069539803	-0.00026880234	-0.06139048	0.045816455	0.03381725	0.047337905	-0.01100921
-0.014374169	-0.07858186	-0.08824342	-0.12012382	0.067338884	0.059342895	0.091293834	-0.05375834
0.009507409	-0.061526388	-0.10789497	-0.10684746	0.12179237	0.068720326	0.07038064	-0.11487228
0.05947541	-0.05223555	-0.0516923	-0.03916396	0.049306277	0.066188015	0.02011244	0.01800269
-0.030984497	0.12975492	0.09506181	0.045315456	-0.057653736	-0.05354021	-0.065640464	0.101303145
0.077097476	-0.11715695	-0.11622822	-0.12588672	0.108286835	0.028808823	0.043326132	-0.07486522
-0.033004176	0.022899503	-0.007460238	-0.04871846	0.08617143	0.021659985	0.03508939	-0.026687115
0.009797036	-0.0143393995	-0.024432693	-0.0041896543	0.023373516	0.036187384	0.061087053	-0.0451731
0.014277626	0.032824583	-0.062333357	0.019852722	0.049863555	0.023953613	0.028416162	0.003562075
0.0583252	0.078935124	0.097501025	0.10780171	-0.084703445	-0.11786179	-0.10857742	0.1374171
0.050375886	0.007932341	0.015920777	0.031708736	-0.009220248	0.033007137	-0.06818296	0.0022071586
0.0885701	-0.112495564	-0.12721033	-0.1010786	0.09336	0.08952695	0.07286507	-0.10470243
-0.0076891	-0.118925326	-0.1432185	-0.11101307	0.093162194	0.09200827	0.14587909	-0.0824493
0.005264269	-0.036030192	0.022460235	-0.0019981917	0.0176165	0.019093998	-0.008404169	-0.010581358
0.03344288	-0.03377793	0.04555951	0.057411816	-0.052476298	0.040349983	-0.008469551	0.05533876
0.024958525	-0.045836817	-0.12847522	-0.13038398	0.06261366	0.106537744	0.112582535	-0.14625952
0.05009224	0.008838194	-0.049498957	-0.085205026	0.037340675	0.042920683	-0.0007409717	-0.086123794
-0.009456962	-0.041613203	-0.107790776	-0.079200186	0.059359126	0.107908934	0.12389046	-0.118726134
0.018979121	0.03397541	0.027020436	0.02131683	-0.05820711	-0.036232576	-0.055830747	0.08119543
0.016529905	0.038507637	-0.013504735	0.04311613	-0.039382122	0.0042040865	-0.018922761	-0.03078802
0.07591467	-0.048019733	-0.15269437	-0.14536467	0.106015906	0.06482116	0.062138565	-0.07652803
-0.011339231	0.022716288	0.096004725	0.04842122	-0.027030712	-0.005590411	-0.070214994	0.0038313258
0.020580487	0.06186362	-0.03015032	0.037454925	0.056461904	-0.11561985	0.026210701	0.03266534
0.09413216	-0.09807663	-0.12368144	-0.14033103	0.12509933	0.04698018	0.15411343	-0.15173271
-0.0053381366	-0.09929417	-0.07710602	-0.05566625	0.053796798	-0.04887274	0.051966157	-0.08765353
0.027155979	-0.04771663	-0.009121014	-0.06835835	-0.0010473281	0.0389738	0.06407657	-0.057725683
0.0017796452	-0.038563874	-0.063972674	-0.04876859	0.053012103	-0.03711765	-0.031441964	0.040370382
0.0456816	0.048112776	0.061787106	-0.010204419	0.007742963	-0.03645814	-0.01941765	0.08422973
0.06865934	0.026351277	0.0005208746	0.067253195	-0.0536655	0.014093978	-0.033791803	-0.0049034315
0.03610981	0.06540175	0.13934661	0.044698354	-0.058860317	-0.09629378	-0.08595701	0.055281844
-0.031083312	0.08952178	0.058658283	0.04147487	-0.07988166	-0.08703472	-0.020075934	0.03946805
0.034397338	0.113450326	0.09266824	0.09872082	-0.11598684	-0.05995942	-0.04685112	0.1477732
-0.01727378	0.09014954	0.07180157	0.15457904	-0.09455265	-0.08416801	-0.10465713	0.081692964
0.040063903	0.04897722	0.10223272	0.067194454	-0.0022376347	-0.0460834	-0.08964089	0.09966194
0.005901399	-0.093873985	-0.10726643	-0.11032454	0.09727405	0.078806706	0.11914768	-0.07060042
0.08552513	0.030100066	0.011239499	0.015427475	-0.026749907	0.004962412	-0.07748237	0.100993246
0.06362273	-0.09501809	-0.119939364	-0.08859385	0.12105633	-0.011759516	0.031788282	-0.044448882
0.038373355	0.081448495	0.064468816	0.090272106	-0.050384328	-0.035632893	-0.08388519	0.041736476
-0.0010920592	-0.063428104	-0.13517569	-0.16613224	0.1340889	0.035079744	0.104114875	-0.07933595
0.0135058025	-0.057537902	-0.0085565215	-0.057290517	0.058864426	0.07080814	-0.015898932	-0.069388814
0.017492956	-0.056204833	-0.10363899	-0.1385761	0.051150627	0.054171223	0.060397368	-0.12563743
0.061338533	-0.031054856	-0.042123	-0.067922615	0.021075612	0.038570143	0.08852444	-0.047057383
-0.021119347	0.073859446	0.01801761	0.06162229	0.00963311	-0.030040724	-0.011370528	0.0064660693
0.0144883925	0.032833315	0.09919547	0.111630864	-0.07098042	-0.0036703574	-0.026324771	0.037644193
0.024108343	-0.037782572	-0.05651995	-0.08909439	0.079310894	0.05134884	0.09479173	-0.038145214
0.062272735	0.009864688	-0.03452278	-0.07084983	0.022527264	0.018391125	0.047231507	0.0029168825
-0.036388315	0.05504872	0.12387492	0.060825806	-0.1001752	-0.07776753	-0.13540974	0.068188995
0.045229085	-0.07570847	-0.044409376	-0.07339415	0.065653324	0.0002852442	0.05431707	-0.08041557
-0.010798601	0.046978366	0.0027310026	0.03707846	-0.03427049	-0.0010369495	0.019264216	0.020200323
-0.027237987	0.064720996	0.12558438	0.08317899	-0.061480556	-0.0032672887	-0.068878315	0.103236005
-0.08191365	-0.011212979	0.03103085	0.09342004	-0.08155443	-0.013723871	-0.01575658	0.010349979
0.05721788	0.0901261	0.047384012	0.106146745	-0.04046359	0.04437585	-0.06116155	0.06822386
0.021677352	0.0053790086	-0.09334597	-0.052829172	0.069443546	0.013161097	0.044423494	-0.067154065
0.00194295	-0.012052454	0.026426664	0.013548094	0.04652051	-0.001727226	0.05258537	0.010605424
0.071116984	-0.031868283	-0.06030771	0.0009058866	-0.0127279	0.017152144	0.057090316	-0.0013963891
0.057262372	-0.031613726	-0.04554642	0.02639363	0.052309733	-0.048607513	-0.04508803	-0.026821952
-0.040496897	-0.07875546	-0.08281839	-0.068766065	0.106812686	-0.011946971	0.03739609	-0.098269016
0.051182784	-0.058009475	-0.09451233	-0.05614732	0.06784982	0.06794032	0.09925077	-0.05316905
-0.031707447	0.02684636	-0.02011233	-0.000113071095	0.043796573	-0.060517445	0.03119479	-0.06938764
-0.031151386	-0.032047797	-0.056542464	-0.030969525	0.06159916	0.0017777961	0.060143374	-0.047517836
0.003784798	-0.03707747	-0.050500367	-0.018509753	0.100260854	0.06364438	0.06865006	-0.025984496
0.050223272	-0.107952215	-0.066156164	-0.09315458	0.042862825	0.051233903	0.04780115	-0.07710569
0.004731264	-0.10495825	-0.07621417	-0.07584335	0.062469035	0.058489032	0.09962651	-0.0985754
0.044636965	0.09035174	0.02823897	0.016214611	0.0258416	-0.020881772	0.017346028	0.04947143
0.051911063	-0.03235645	-0.021494333	0.022452688	0.0054345266	0.06321562	0.029668141	0.024756094
0.020468744	-0.023526708	0.055433117	0.018423416	-0.038173847	-0.031593177	-0.014575031	0.02434021
0.023097483	0.044121236	0.018345693	-0.033779997	0.024420876	-0.010867495	-0.0008168593	-0.024918268
-0.029300265	0.01411781	-0.0035107199	-0.010270039	-0.0001509486	0.016731346	-0.00990779	-0.009431576
0.01994805	0.09357876	0.09623612	0.09191426	-0.1373524	-0.054577608	-0.08234863	0.11299555
-0.025660425	-0.023859816	0.10671199	0.08224254	-0.044718977	-0.0021650228	-0.066408455	0.082333475
-0.014476327	0.06662494	0.031011086	0.022735784	-0.0400716	0.0066794143	-0.0422499	0.08525241
-0.027195849	-0.11603374	-0.086162634	-0.12402794	0.08391317	0.09091362	0.08835177	-0.11171588
0.0075484896	0.051139556	0.01863628	0.048354693	-0.030317906	0.016732166	-0.009648178	0.044636007
-0.008028733	-0.12143206	-0.07577245	-0.0812024	0.073875695	0.061601505	0.133605	-0.12136864
-0.04105197	0.056838963	0.061965924	0.07212192	-0.058276854	-0.058070976	-0.034475394	0.06464015
0.051399946	0.061308183	0.037938695	0.056079786	-0.012299314	-0.05678304	-0.054615207	0.025566664
0.017504275	-0.01271891	-0.014521082	0.014875115	0.028596938	-0.07518058	0.020362984	0.01576987
0.03963103	-0.041019477	-0.13791685	-0.041757055	0.0866804	0.07079048	0.123945415	-0.098576084
-0.06715385	-0.07746306	-0.07090659	-0.06953349	-0.0067928275	0.08186762	-0.015737483	-0.08143336
-0.009437945	0.05576262	0.0375577	0.06629403	-0.042483516	-0.07508378	-0.119474575	0.07556064
-0.0047517656	0.05455474	-0.002800717	0.009892127	-0.002275262	0.015524928	-0.04628764	0.056674436
0.06192738	0.13047412	0.06863903	0.08897234	-0.054726467	-0.045426186	-0.11134803	0.057154417
-0.05060154	0.11285853	0.09980621	0.12666062	-0.07506301	-0.026450198	-0.092843965	0.095954016
0.015077322	0.08050214	0.0747232	0.05138568	-0.040045787	0.02567973	-0.04733	0.11950214
-0.011627373	0.06380565	0.109608404	0.10911381	-0.112883724	-0.101335265	-0.091850676	0.109795116
0.025946602	0.039385345	0.060171958	0.11065702	-0.06268946	0.017588189	-0.06257762	0.025533328
0.036868386	0.1044293	0.10758229	0.07417991	-0.059298538	-0.07008552	-0.053460374	0.0657998
0.027533904	-0.09211068	-0.12788142	-0.085548215	0.09280787	0.12930976	0.13422735	-0.09309186
0.020801194	-0.057609342	0.001283473	0.001958682	0.07620253	0.042812172	-0.010680298	0.025706753
0.052499954	-0.026567936	-0.02854522	-0.0073455367	0.07343672	0.0001334222	0.008856026	-0.05233237
-0.020203019	-0.10654481	-0.12120846	-0.07865225	0.072080664	0.09451369	0.06024008	-0.09747722
-0.07287408	0.03231206	-0.06463564	-0.09231479	0.071611844	0.023795094	0.04363794	0.014343709
-0.009906692	-0.06588479	-0.04302963	-0.060783338	0.031438574	0.025374565	0.09695113	-0.076880224
-0.0023405547	-0.04796779	-0.0983441	-0.08602095	0.07188089	0.050186865	0.12433661	-0.13954961
0.010088067	-0.074234776	-0.0716085	-0.06351388	0.019682571	0.04037475	0.047946516	-0.043346945
0.01551906	-0.041452505	-0.12028019	-0.081877194	0.0878442	0.115986325	0.12970832	-0.119184986
-0.001509723	0.090133406	0.041327685	-0.0040002014	-0.021552287	0.0025456601	-0.06298097	0.054900724
0.012464215	-0.08693686	-0.063867554	-0.050515536	0.059198752	0.030216757	0.077525966	-0.034687985
0.047302593	-0.03439708	0.05240941	-0.040327385	0.017696165	-0.044681877	-0.017657092	0.017278897
0.008417526	-0.048378117	0.0035074563	-0.068597674	0.09880441	0.05618247	0.021497767	-0.056721285
0.06319266	-0.032888006	0.029082252	0.010795717	0.0010426554	0.048389733	0.016556721	0.0074122646
-0.0039243237	0.053782463	0.040125564	0.004960898	-0.03119226	-0.020370051	-0.027228475	0.064121544
0.04113912	0.035659987	0.06414703	0.04047901	-0.019730756	-0.024123091	-0.055901263	0.05223915
0.036296763	0.086389884	-0.014395774	0.006883926	-0.04081414	-0.06508272	-0.037869684	0.08510149
-0.002543631	-0.008552597	-0.0033691074	-0.031193156	-0.010644493	-0.010619849	0.045249738	0.016028145
0.04103147	0.056793395	0.06853176	0.099373676	-0.04792713	-0.07388958	-0.10598727	0.10139906
0.008612818	0.09819922	0.08610293	0.11310612	-0.040560123	-0.0160454	-0.04777661	0.07691767
-0.007837785	0.047425907	0.08843146	0.11451127	-0.11202206	0.010912616	-0.04622299	0.0546968
0.007140268	0.12436811	0.12896375	0.060325522	-0.067929134	-0.074990325	-0.133919	0.09135746
0.010790046	0.030230401	0.041068345	0.037213832	-0.06195167	-0.010317792	-0.023208324	0.026982155
0.04016114	0.046211615	0.096027605	0.06575163	-0.01263694	-0.0027204107	-0.07089384	0.11233213
0.047254927	-0.025339529	0.0013761565	-0.024440525	0.031671386	0.0472105	0.06257283	-0.009927936
-0.008249287	-0.055292595	0.005974267	0.003986476	-0.010882753	0.024388615	0.07183645	-0.0055938726
0.012341979	-0.11669519	-0.09719903	-0.097006634	0.071657054	0.054456152	0.10556258	-0.12997288
0.010111208	-0.00495446	0.08188782	0.013135058	0.014126987	-0.013386673	-0.08234483	0.02754392
0.026320219	-0.03013716	-0.1082788	-0.096408024	0.054967467	-0.03394382	0.054367308	-0.05115096
0.056927662	-0.082338236	-0.056659527	-0.04248265	0.087833226	0.067266986	0.07002368	-0.08100303
-0.053907394	0.0077364384	-0.076120764	-0.05819177	0.025585767	0.05442846	0.03635949	-0.04560695
0.019508665	-0.09862677	-0.05736489	-0.09086505	0.119140014	-0.010775014	0.05299319	-0.084985115
0.014961494	-0.028868781	-0.030019147	-0.045086175	0.05630653	0.0029276418	0.024298545	-0.0643276
0.004175672	-0.050079186	-0.11168655	-0.052277263	0.021794943	0.06878664	0.029871128	-0.039226506
0.01979173	0.014573278	0.00025805784	0.071463145	-0.0032462177	-0.010956893	-0.0074163196	0.07161232
0.074680045	0.0309742	0.029980956	0.09885677	-0.024866708	-0.0055275215	-0.051525608	0.010075274
0.035189744	-0.013418688	-0.10939986	-0.048211433	0.054025065	0.022730414	0.04619728	-0.1010885
0.03501528	0.051090743	0.022433812	0.0017892905	-0.011464298	-0.003117955	-0.077551454	0.018015238
0.0076855067	0.0692213	0.034766905	0.04876093	-0.03738676	-0.08086787	-0.056818575	0.05884068
0.0019015819	-0.088824295	-0.030226277	-0.07221602	0.04436954	0.029189205	0.073583014	-0.1092105
0.034996714	-0.021994755	-0.030143777	-0.07644389	-0.0006202487	0.064695425	0.04921523	-0.086495064
-0.012363872	-0.068672396	-0.033493046	0.017539997	0.04141786	0.0023927914	-0.022262745	-0.026637778
0.047860116	0.00013566311	-0.078064114	-0.04036516	0.026405536	0.046734817	0.0723677	-0.09687981
0.04578594	-0.029152349	-0.043454893	0.0071651167	0.061607927	-0.029444184	-0.034965444	-0.038703546
-0.009125026	-0.006001296	-0.005037311	-0.04136264	0.02867322	-0.008504701	0.027520817	0.014761703
4.7433696e-05	0.05698712	-0.0015090375	0.059029255	0.0027961368	-0.011067571	-0.05134344	0.037803914
0.051301666	0.059095934	0.0034771736	0.021486253	-0.03588607	0.02859836	-0.049725946	0.021667128
-0.039998777	-0.012188856	0.029662438	0.023084415	0.004347261	0.014003666	-0.025153713	0.00027156377
0.01736787	0.016622461	0.02165941	0.029829862	-0.045626894	0.042748522	0.020491797	-0.044094287
0.0828968	-0.08431893	-0.1007457	-0.10917191	0.08309265	0.0710572	0.07342046	-0.047204956
-0.012592649	0.054216154	-0.025428023	-0.041601915	0.036522474	0.020255465	0.013400472	-0.02229748
0.0097867595	-0.10268172	-0.03425393	-0.051614184	0.06666728	0.08426006	0.03550426	-0.07902223
-0.025618173	-0.08792431	-0.04331899	-0.10475862	0.07294367	0.0072782314	0.06336708	-0.05645142
0.007138165	0.075558625	0.06140713	0.09287074	-0.018207392	-0.02713642	-0.057305545	0.07765647
0.029948194	0.057905402	0.10677049	0.029339807	-0.051005073	-0.061787426	-0.110152	0.07471795
0.07097195	0.041385997	0.07393794	0.028233085	-0.02146348	0.032357506	-0.1017474	0.021658124
0.0388476	0.08005095	0.09851886	0.0173276	-0.061134778	0.020751063	-0.006727685	0.07684746
-0.0015819601	0.009589324	0.099809304	0.07550269	-0.050963335	0.089457236	-0.12092691	0.081151225
0.024410017	0.07314222	0.056855656	0.092135355	-0.048765674	-0.05658649	-0.06630231	0.048521996
-0.01937404	0.027650071	0.100793205	0.035335034	-0.08250687	0.0300396	-0.050755262	0.06278903
0.021610532	0.032196254	0.07942309	0.08887543	-0.027889993	0.07917137	-0.106283255	0.098299325
0.06662658	0.045983918	0.067378886	0.05268903	-0.12417616	-0.011811087	-0.09617118	0.07062857
0.018589443	0.104853354	0.07930423	0.06097272	-0.07785786	0.041002713	-0.096918784	0.09934188
-0.01937308	0.06515309	0.08851706	0.12387162	-0.08927411	-0.048637602	-0.13222253	0.04604405
0.059797652	-0.08884923	-0.041939028	-0.08600744	0.03302789	0.07194672	0.07761818	-0.042884346
-0.048327312	-0.016172415	0.03934008	0.04473134	0.008362629	0.046614498	0.046209786	0.007262975
0.013184992	-0.03781629	-0.10189872	-0.056861345	0.12222554	-0.009780714	0.03366684	-0.029779717
0.06197255	-0.03907911	-0.0058720866	-0.053381786	0.062371187	0.022222558	0.021574935	0.0031315745
0.013545319	-0.0018898437	-0.09094595	-0.09640119	0.06276391	0.0156070525	0.10643846	-0.096338
0.026830427	-0.10574248	-0.102849655	-0.07317627	0.12739906	0.042934053	0.10358506	-0.05262531
0.01767456	0.039464254	0.028864425	0.0676833	-0.033436224	-0.049164627	-0.04245419	0.0005762251
0.03545358	0.030733744	-0.0007356112	0.01006418	0.022831477	-0.020143786	-0.027715331	0.010915626
-0.021090893	0.037359733	0.052850462	0.053783096	-0.01907498	-0.10306777	-0.008859282	0.014487987
0.007717104	-0.036300663	0.012723958	0.0053717624	0.016161256	-0.014402603	0.044870313	-0.011894913
0.033482347	-0.020405436	-0.0084636	0.013237991	-0.014818755	0.017699275	0.028742725	-0.0146031715
0.06609883	-0.11175754	-0.073516324	-0.09455471	0.1408756	0.032639366	0.04900171	-0.079733364
0.030151654	-0.0052384627	-0.026653498	-0.058163185	0.031810638	0.047959987	0.028957453	-0.06415101
-0.036828067	-0.06292741	0.017964505	0.010379652	0.029353159	-0.014126741	-0.055875115	-0.0044530956
0.010411357	-0.0135802105	-0.093660966	-0.06696206	0.04236372	-0.015147028	0.07031231	-0.11216443
0.030042797	-0.0060725543	0.026861085	0.06595739	0.013950662	0.0113259945	-0.07079829	0.05388953
-0.0060325856	0.023941742	-0.053817447	-0.01032136	0.001263404	0.023747725	0.0075575225	0.021762269
-0.047960293	-0.0072062733	-0.11943291	-0.058576882	0.05670466	-0.0070486055	0.055076167	-0.0478784
0.02245483	0.012021535	-0.062233683	-0.10020309	0.10803862	-0.06286429	0.05613893	-0.11245617
0.043798946	-0.053840034	-0.05405051	-0.030393997	0.10990625	0.03263765	0.020403797	-0.07835358
0.061160628	-0.054900907	-0.10780899	-0.09142577	0.086064704	0.049776122	0.105864726	-0.05434401
-0.028784031	-0.034268294	-0.06212688	-0.13814987	0.12402623	0.08891128	0.04972925	-0.07855743
-0.014895366	0.024056708	0.074242845	0.046855655	-0.021931872	-0.06948617	-0.040293477	0.07103949
-0.024487069	-0.0018156786	-0.04212744	-0.0060021207	0.075615354	0.080241606	-0.009897541	-0.0105830915
0.05557832	0.07155613	-0.021141857	0.024095831	-0.045657735	-0.0023675591	-0.054875772	0.034126215
-0.039345693	0.06368764	0.085901804	0.008045124	-0.083455384	-0.022739649	-0.0025524118	0.092360504
0.037562612	-0.053724926	-0.047064565	-0.020277431	0.05206292	-0.007987265	0.011610377	-0.047144618
0.050317813	0.09169529	0.07177205	0.030683678	-0.040874705	0.033101562	-0.004963372	0.03970651
0.042321134	0.09832449	0.059124842	0.071211025	-0.035103265	-0.002847573	-0.03155236	0.054039713
-0.052261677	-0.0068431464	-0.09515866	-0.09790274	0.018380322	0.0020598918	0.066903666	-0.08282803
0.01913281	-0.10131992	-0.08570426	-0.04943123	0.10046188	0.018891742	0.08523841	-0.039580453
-0.003944234	0.08603373	0.018255088	0.012946552	-0.0016980028	-0.06242624	-0.08676834	0.096933305
-0.007139723	0.071951896	0.052496586	0.028513817	-0.031483386	-0.005148579	-0.03185095	0.046671793
0.0063716364	-0.08439715	-0.018581927	-0.058692563	0.011687004	-0.016553767	0.00606659	-0.040204108
-0.004284451	-0.005510862	0.032859214	0.042961486	-0.03491583	0.0010166658	-0.02129102	-0.055858023
-0.015549646	0.027939366	0.039407358	0.06353608	-0.023444554	-0.028741872	0.006340621	0.029449848
-0.009478131	0.02236594	0.017987726	-0.031371407	0.0037051782	-0.045498434	-0.05139894	-0.014519085
0.04105962	-0.0218451	-0.060682952	-0.05239005	0.0705774	-0.019349966	0.04205964	-0.11097675
0.029920302	0.11334192	0.035923716	0.0729031	-0.02595609	-0.09736135	-0.0699572	0.053611383
-0.029713597	0.0925726	0.10690799	0.047489293	-0.04584873	-0.033637654	-0.056334425	0.059658833
0.024853561	0.10030112	0.12069855	0.046587024	-0.07729217	-0.044750426	-0.08093659	0.116323635
0.07459628	0.043015927	0.035445586	0.08810127	-0.09058774	-0.00657516	-0.038771104	0.030697104
0.06457655	0.062231403	0.11327112	0.069504574	-0.093882896	0.0030395982	-0.057936233	0.03803063
0.065606855	0.062031675	0.0200988	0.10711993	-0.11355227	-0.043210108	-0.066476315	0.045923855
-0.022493146	0.042352572	0.05284563	0.095456235	-0.10826476	-0.035228517	-0.067870356	0.051780798
0.011121223	0.09700491	0.033670083	0.05478336	-0.042899236	-0.002453316	-0.034084555	0.08912942
-0.050348565	0.052311048	0.037376307	0.083842546	-0.050384887	0.06032931	-0.024713108	0.04096399
-0.0006311213	0.07181667	0.057209905	0.098315425	-0.058367077	-0.055832565	-0.11517569	0.07798908
0.0118528	0.0441893	0.09364216	0.09629279	-0.02991094	0.055433948	-0.038413774	0.0717357
0.018766219	0.029105477	0.08263989	0.036870588	-0.09661166	-0.009988209	-0.0068600713	0.0918379
0.0192138	0.034398723	0.028782357	0.027850296	-0.0047572185	-0.05344116	-0.038072534	0.07689774
0.027542284	0.09782171	0.06801493	0.06244679	-0.05095858	-0.085518025	-0.041957308	0.05976287
0.012738578	0.077325776	0.020444773	0.018232388	-0.090957776	0.008151191	-0.06688451	0.047907915
-0.016572574	0.06506776	0.096704684	0.0746706	-0.100269295	-0.045657996	-0.12252229	0.042801883
0.049648695	0.11170417	0.11650148	0.09347188	-0.035661463	0.00095835084	-0.121107034	0.07352074
0.061297078	0.07042231	0.03445246	0.046834838	-0.083501436	0.009721085	-0.111979455	0.09798887
0.087474376	0.013292414	0.09214315	0.058567114	-0.0931423	0.038499154	-0.02732082	0.054927263
-0.04157703	-0.02565887	0.013956519	-0.004137463	-0.017838785	0.009184302	-0.08395229	0.02224014
-0.0111150695	0.070161514	0.025679769	0.106364705	-0.049934827	-0.04890377	-0.029636484	0.076573886
0.008505188	-0.032485235	-0.12237249	-0.10618209	0.042012308	0.050562277	0.059077635	-0.10481318
0.034036577	-0.0067091784	-0.04399079	-0.06914947	0.11373821	0.016204871	0.09174458	0.008263407
0.04315464	-0.044243068	-0.12151473	-0.029959122	0.025479065	0.037818264	0.05969409	-0.10312863
0.012989562	0.010745844	-0.09507312	-0.024348617	0.03575288	0.017684542	0.024021227	-0.011438407
0.05323066	-0.010899368	0.061042212	-0.015060264	-0.04048251	0.018546093	-0.06302968	-0.0038359296
0.06345038	-0.0053543076	-0.08191512	-0.048108827	0.115261614	0.014798097	0.11840127	-0.016231619
0.014808353	-0.08475862	-0.10177193	-0.086088575	0.049834896	0.05775999	0.015110984	-0.022522852
-0.0486588	-0.09906363	-0.07777135	-0.11302783	0.07895706	0.024600549	0.10539835	-0.030042706
-0.025113683	-0.031838156	-0.024529003	-0.118115276	0.09042384	-0.027256336	0.043759543	-0.052376408
-0.026655497	-0.050825797	-0.061376814	-0.087826736	0.08765219	0.025926048	0.06868349	-0.061575793
0.038840573	0.0452848	0.011754626	0.037155554	-0.023999747	-0.0700959	-0.075048335	0.045978308
0.007684883	0.010465843	-0.0106420815	-0.044230297	-0.0010138035	-0.010113946	-0.032725796	0.032767106
0.025236823	-0.009585526	0.028445594	0.04942323	-0.024367498	-0.028011858	0.007019424	-0.010089103
-0.046973884	-0.0060735215	-0.10896309	-0.05790522	0.082489684	-0.0148380175	0.06926578	-0.07576109
0.0002125597	-0.103856	-0.05553082	-0.042850584	0.066080004	0.0847582	0.09196445	-0.1118836
0.052307185	0.015352434	-0.00275583	-0.035047263	-0.034374084	-0.047138195	-0.030815624	0.009641926
-0.005798972	-0.061475284	-0.089768775	-0.05179454	0.11368691	0.068334095	0.11160817	-0.06718907
0.045068733	0.032207735	0.057581525	0.023497272	-0.028090706	0.07301202	-0.0401331	0.018587882
